2022-10-21 17:21:14,003 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:21:14,003 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-21 17:21:14,729 INFO    MainThread:4652 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-21 17:21:14,732 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:21:14,732 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-21 17:21:18,019 INFO    MainThread:4652 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-21 17:21:18,023 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:21:18,023 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-21 17:21:19,700 INFO    MainThread:4652 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-21 17:21:19,703 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:21:19,703 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-21 17:21:20,044 INFO    MainThread:4652 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-21 17:21:20,046 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:21:20,047 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-21 17:21:20,465 INFO    MainThread:4652 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-21 17:21:20,468 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:21:20,468 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-21 17:23:07,430 INFO    MainThread:4652 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-21 17:23:07,434 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:23:07,434 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-21 17:23:21,166 INFO    MainThread:4652 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-21 17:23:21,168 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:23:21,168 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-10-21 17:23:22,290 INFO    MainThread:4652 [wandb_init.py:_resume_backend():398] resuming backend
2022-10-21 17:49:28,892 INFO    MainThread:4652 [wandb_init.py:_pause_backend():389] pausing backend
2022-10-21 17:49:28,893 INFO    MainThread:4652 [jupyter.py:save_ipynb():378] not saving jupyter notebook
